Date,Consumption [kW],MCB 802 [kW],MCB 801 [kW],MCB 701 [kW],MCB 702 [kW]
2025-06-04 10:45:00,0,"13,22","4,247","6,236","13,489"
2025-06-04 10:40:00,0,"14,153","4,235","6,118","13,481"
2025-06-04 10:35:00,0,"13,445","4,231","5,948","13,615"
2025-06-04 10:30:00,0,"13,357","4,084","5,563","13,438"
2025-06-04 10:25:00,0,"13,754","4,087","5,873","9,564"
2025-06-04 10:20:00,0,"14,088","4,32","5,842","9,796"
2025-06-04 10:15:00,0,"13,609","3,836","5,807","9,814"
2025-06-04 10:10:00,0,"13,906","3,847","5,173","9,722"
2025-06-04 10:05:00,0,"14,5","3,644","5,13","10,159"
2025-06-04 10:00:00,0,"13,674","3,594","5,069","10,212"
2025-06-04 09:55:00,0,"13,297","3,691","5,387","10,831"
2025-06-04 09:50:00,0,"13,89","3,848","5,304","10,72"
2025-06-04 09:45:00,0,"13,49","3,605","5,598","10,987"
2025-06-04 09:40:00,0,"13,452","3,535","5,455","11,302"
2025-06-04 09:35:00,0,"13,212","3,503","5,09","10,883"
2025-06-04 09:30:00,0,"13,266","3,445","5,248","10,789"
2025-06-04 09:25:00,0,"12,97","3,506","5,075","11,171"
2025-06-04 09:20:00,0,"13,218","3,637","5,357","12,377"
2025-06-04 09:15:00,0,"14,52","3,638","5,284","12,88"
2025-06-04 09:10:00,0,"14,812","3,598","5,124","12,836"
2025-06-04 09:05:00,0,"12,725","3,416","5,13","13,225"
2025-06-04 09:00:00,0,"12,66","3,269","4,984","13,486"
2025-06-04 08:55:00,0,"12,731","3,161","4,724","13,572"
2025-06-04 08:50:00,0,"13,136","3,128","5,143","12,056"
2025-06-04 08:45:00,0,"12,846","2,998","5,917","12,518"
2025-06-04 08:40:00,0,"12,953","2,76","4,756","14,137"
2025-06-04 08:35:00,0,"12,781","2,52","4,686","12,836"
2025-06-04 08:30:00,0,"12,31","2,332","4,823","12,092"
2025-06-04 08:25:00,0,"11,516","2,113","4,572","10,535"
2025-06-04 08:20:00,0,"11,278","2,14","4,55","11,274"
2025-06-04 08:15:00,0,"13,042","2,398","4,56","10,6"
2025-06-04 08:10:00,0,"12,436","1,903","4,604","10,988"
2025-06-04 08:05:00,0,"11,981","1,855","4,488","11,981"
2025-06-04 08:00:00,0,"12,284","1,856","4,471","11,408"
2025-06-04 07:55:00,0,"12,032","1,734","4,295","9,055"
2025-06-04 07:50:00,0,"11,321","1,76","4,315","8,702"
2025-06-04 07:45:00,0,"10,793","1,704","4,301","8,035"
2025-06-04 07:40:00,0,"10,583","1,663","4,211","7,211"
2025-06-04 07:35:00,0,"10,171","1,592","4,247","6,293"
2025-06-04 07:30:00,0,"9,91","1,541","4,522","6,594"
2025-06-04 07:25:00,0,"10,064","1,486","4,361","6,95"
2025-06-04 07:20:00,0,"9,358","1,42","4,22","6,475"
2025-06-04 07:15:00,0,"9,361","1,411","4,153","6,581"
2025-06-04 07:10:00,0,"9,995","1,388","4,698","6,835"
2025-06-04 07:05:00,0,"9,34","1,303","4,236","6,59"
2025-06-04 07:00:00,0,"8,73","1,253","4,379","5,146"
2025-06-04 06:55:00,0,"8,699","1,26","4,451","5,12"
2025-06-04 06:50:00,0,"8,567","1,17","4,207","5,162"
2025-06-04 06:45:00,0,"8,486","1,205","4,159","6,118"
2025-06-04 06:40:00,0,"9,785","1,186","4,116","5,752"
2025-06-04 06:35:00,0,"9,514","1,232","4,129","5,81"
2025-06-04 06:30:00,0,"8,129","1,16","4,232","4,849"
2025-06-04 06:25:00,0,"7,93","1,184","4,436","4,151"
2025-06-04 06:20:00,0,"7,1","1,244","4,208","4,055"
2025-06-04 06:15:00,0,"7,008","1,336","4,308","3,99"
2025-06-04 06:10:00,0,"7,38","1,787","4,243","3,703"
2025-06-04 06:05:00,0,"6,746","1,367","4,187","3,559"
2025-06-04 06:00:00,0,"5,58","1,326","4,19","3,626"
2025-06-04 05:55:00,0,"2,132","1,342","4,678","2,747"
2025-06-04 05:50:00,0,"1,884","1,332","5,105","1,09"
2025-06-04 05:45:00,0,"2,014","1,319","4,296","1,561"
2025-06-04 05:40:00,0,"1,813","1,328","4,3","2,974"
2025-06-04 05:35:00,0,"1,812","1,332","4,213","2,855"
2025-06-04 05:30:00,0,"1,816","1,336","4,427","2,909"
2025-06-04 05:25:00,0,"1,874","1,33","4,944","2,934"
2025-06-04 05:20:00,0,"2,027","1,361","4,248","3,014"
2025-06-04 05:15:00,0,"2,185","1,379","4,54","2,976"
2025-06-04 05:10:00,0,"1,877","1,355","4,175","3,025"
2025-06-04 05:05:00,0,"1,837","1,364","4,133","3,049"
2025-06-04 05:00:00,0,"1,834","1,366","4,787","3,077"
2025-06-04 04:55:00,0,"1,976","1,372","4,717","2,971"
2025-06-04 04:50:00,0,"1,855","1,376","4,231","3,109"
2025-06-04 04:45:00,0,"1,908","1,379","4,414","3,061"
2025-06-04 04:40:00,0,"1,954","1,385","4,621","3,077"
2025-06-04 04:35:00,0,"2,166","1,38","4,538","3,044"
2025-06-04 04:30:00,0,"1,956","1,363","4,282","3,002"
2025-06-04 04:25:00,0,"1,886","1,366","4,368","3,078"
2025-06-04 04:20:00,0,"1,926","1,378","4,354","3,088"
2025-06-04 04:15:00,0,"1,938","1,38","4,264","3,073"
2025-06-04 04:10:00,0,"2,182","1,372","4,41","3,07"
2025-06-04 04:05:00,0,"2,004","1,697","4,258","3,011"
2025-06-04 04:00:00,0,"2,02","1,435","4,315","3,066"
2025-06-04 03:55:00,0,"2,178","1,375","4,315","3,089"
2025-06-04 03:50:00,0,"1,93","1,34","4,394","3,109"
2025-06-04 03:45:00,0,"2,071","1,378","4,212","3,054"
2025-06-04 03:40:00,0,"1,95","1,382","4,22","3,127"
2025-06-04 03:35:00,0,"1,962","1,385","4,459","3,005"
2025-06-04 03:30:00,0,"1,979","1,349","4,253","3,029"
2025-06-04 03:25:00,0,"1,979","1,361","4,271","2,953"
2025-06-04 03:20:00,0,"2,116","1,375","4,44","3,046"
2025-06-04 03:15:00,0,"1,907","1,379","4,506","3,083"
2025-06-04 03:10:00,0,"2,01","1,337","4,367","3,108"
2025-06-04 03:05:00,0,"2,076","1,381","4,367","3,068"
2025-06-04 03:00:00,0,"1,968","1,381","4,315","3,014"
2025-06-04 02:55:00,0,"2,027","1,386","4,346","3,172"
2025-06-04 02:50:00,0,"1,897","1,392","4,504","3,058"
2025-06-04 02:45:00,0,"1,896","1,39","4,824","3,01"
2025-06-04 02:40:00,0,"1,861","1,373","5,381","3,073"
2025-06-04 02:35:00,0,"2,034","1,364","4,772","3,072"
2025-06-04 02:30:00,0,"1,828","1,343","4,256","3,072"
2025-06-04 02:25:00,0,"2,062","1,366","4,249","3,067"
2025-06-04 02:20:00,0,"1,862","1,388","4,507","3,101"
2025-06-04 02:15:00,0,"1,915","1,374","4,302","3,05"
2025-06-04 02:10:00,0,"2,066","1,367","4,506","3,095"
2025-06-04 02:05:00,0,"1,937","1,364","4,368","3,127"
2025-06-04 02:00:00,0,"1,901","1,681","4,259","3,049"
2025-06-04 01:55:00,0,"1,832","1,421","4,334","3,048"
2025-06-04 01:50:00,0,"1,848","1,339","4,817","3,092"
2025-06-04 01:45:00,0,"2,225","1,372","4,686","3,098"
2025-06-04 01:40:00,0,"1,916","1,345","4,475","3,08"
2025-06-04 01:35:00,0,"1,925","1,373","4,516","3,029"
2025-06-04 01:30:00,0,"1,968","1,364","4,788","3,139"
2025-06-04 01:25:00,0,"2,017","1,364","4,607","3,125"
2025-06-04 01:20:00,0,"1,843","1,368","4,789","3,07"
2025-06-04 01:15:00,0,"1,826","1,369","4,582","3,115"
2025-06-04 01:10:00,0,"1,848","1,368","4,825","3,005"
2025-06-04 01:05:00,0,"2,07","1,351","5,06","3,089"
2025-06-04 01:00:00,0,"2,114","1,378","5,07","3,134"
2025-06-04 00:55:00,0,"1,974","1,362","4,546","3,077"
2025-06-04 00:50:00,0,"1,958","1,374","4,67","3,152"
2025-06-04 00:45:00,0,"1,94","1,378","4,744","3,134"
2025-06-04 00:40:00,0,"1,958","1,378","5,42","3,038"
2025-06-04 00:35:00,0,"1,96","1,386","5,204","3,106"
2025-06-04 00:30:00,0,"1,876","1,358","5,34","3,136"
2025-06-04 00:25:00,0,"2,08","1,372","5,356","3,119"
2025-06-04 00:20:00,0,"1,909","1,378","5,557","3,116"
2025-06-04 00:15:00,0,"2,076","1,382","5,507","3,13"
2025-06-04 00:10:00,0,"1,943","1,388","5,455","3,102"
2025-06-04 00:05:00,0,"1,886","1,388","5,531","3,064"
2025-06-04 00:00:00,0,"1,854","1,399","5,43","3,065"
2025-06-03 23:55:00,0,"2,016","1,742","5,501","3,16"
2025-06-03 23:50:00,0,"1,98","1,529","5,752","3,065"
2025-06-03 23:45:00,0,"1,969","1,499","5,784","3,085"
2025-06-03 23:40:00,0,"1,949","1,51","5,742","3,059"
2025-06-03 23:35:00,0,"1,968","1,507","5,878","5,495"
2025-06-03 23:30:00,0,"2,08","1,5","5,828","6,103"
2025-06-03 23:25:00,0,"1,867","1,514","5,959","5,995"
2025-06-03 23:20:00,0,"1,877","1,514","5,948","5,942"
2025-06-03 23:15:00,0,"1,913","1,512","5,909","5,872"
2025-06-03 23:10:00,0,"2,19","1,502","5,915","6,113"
2025-06-03 23:05:00,0,"1,95","1,495","6,186","6,446"
2025-06-03 23:00:00,0,"2,009","1,504","6,044","6,878"
2025-06-03 22:55:00,0,"2,009","1,502","6,274","6,792"
2025-06-03 22:50:00,0,"2,004","1,507","6,145","6,917"
2025-06-03 22:45:00,0,"2,155","1,477","6,259","6,818"
2025-06-03 22:40:00,0,"1,937","1,457","6,168","6,799"
2025-06-03 22:35:00,0,"1,937","1,447","6,106","6,924"
2025-06-03 22:30:00,0,"1,96","1,408","6,204","7,013"
2025-06-03 22:25:00,0,"2,36","1,39","6,313","7,52"
2025-06-03 22:20:00,0,"2,035","1,334","6,122","7,734"
2025-06-03 22:15:00,0,"2,045","1,328","6,55","7,79"
2025-06-03 22:10:00,0,"2,004","1,292","6,299","7,927"
2025-06-03 22:05:00,0,"1,921","1,235","6,346","7,682"
2025-06-03 22:00:00,0,"2,052","1,249","6,238","7,826"
2025-06-03 21:55:00,0,"1,895","1,259","6,367","8,003"
2025-06-03 21:50:00,0,"1,942","1,728","6,396","7,907"
2025-06-03 21:45:00,0,"1,986","1,303","6,281","7,916"
2025-06-03 21:40:00,0,"2,438","1,256","6,71","8,318"
2025-06-03 21:35:00,0,"2,002","1,228","6,773","7,902"
2025-06-03 21:30:00,0,"2,011","1,272","6,205","7,856"
2025-06-03 21:25:00,0,"2,036","1,304","6,472","7,904"
2025-06-03 21:20:00,0,"2,07","1,308","6,534","7,814"
2025-06-03 21:15:00,0,"2,124","1,284","7,123","7,88"
2025-06-03 21:10:00,0,"2,07","1,258","7,134","7,836"
2025-06-03 21:05:00,0,"2,057","1,268","7,811","7,837"
2025-06-03 21:00:00,0,"2,028","1,289","7,366","7,96"
2025-06-03 20:55:00,0,"2,957","1,266","7,547","7,873"
2025-06-03 20:50:00,0,"4,154","1,301","7,234","7,969"
2025-06-03 20:45:00,0,"4,304","1,262","7,432","7,734"
2025-06-03 20:40:00,0,"4,354","1,321","7,402","6,89"
2025-06-03 20:35:00,0,"4,422","1,304","7,343","6,506"
2025-06-03 20:30:00,0,"4,598","1,327","7,325","6,215"
2025-06-03 20:25:00,0,"4,907","1,427","7,477","6,258"
2025-06-03 20:20:00,0,"5,004","1,522","7,452","6,253"
2025-06-03 20:15:00,0,"5,935","1,543","7,601","6,181"
2025-06-03 20:10:00,0,"7,258","1,628","7,405","6,109"
