Date,Consumption [kW],Production [kW],Always on [kW],Import [kW],Export [kW]
2025-05-24 21:15:00,"6,954","-0,019","4,344","6,972",0
2025-05-24 21:10:00,"6,725","-0,018","4,344","6,744",0
2025-05-24 21:05:00,"6,876","-0,019","4,344","6,895",0
2025-05-24 21:00:00,"7,157","-0,019","4,344","7,176",0
2025-05-24 20:55:00,"7,047","-0,018","4,344","7,066",0
2025-05-24 20:50:00,"6,772","-0,018","4,344","6,791",0
2025-05-24 20:45:00,"6,769","-0,019","4,344","6,788",0
2025-05-24 20:40:00,"6,914","-0,018","4,344","6,933",0
2025-05-24 20:35:00,"7,12","-0,018","4,344","7,138",0
2025-05-24 20:30:00,"10,806","-0,018","4,344","10,825",0
2025-05-24 20:25:00,"13,388","-0,018","4,344","13,406",0
2025-05-24 20:20:00,"12,837","-0,018","4,344","12,855",0
2025-05-24 20:15:00,"13,188","-0,018","4,344","13,207",0
2025-05-24 20:10:00,"13,373","-0,018","4,344","13,392",0
2025-05-24 20:05:00,"15,363","-0,018","4,344","15,381",0
2025-05-24 20:00:00,"17,535","-0,018","4,344","17,553",0
2025-05-24 19:55:00,"17,137","-0,018","4,344","17,156",0
2025-05-24 19:50:00,"17,355","-0,018","4,344","17,374",0
2025-05-24 19:45:00,"17,013","-0,018","4,344","17,031",0
2025-05-24 19:40:00,"17,184","-0,018","4,344","17,202",0
2025-05-24 19:35:00,"17,266","-0,018","4,344","17,285",0
2025-05-24 19:30:00,"18,189","-0,018","4,344","18,207",0
2025-05-24 19:25:00,"21,69","-0,018","4,344","21,709",0
2025-05-24 19:20:00,"20,991","-0,018","4,344","21,009",0
2025-05-24 19:15:00,"17,909","-0,019","4,344","17,927",0
2025-05-24 19:10:00,"17,52","-0,019","4,344","17,539",0
2025-05-24 19:05:00,"17,529","-0,018","4,344","17,548",0
2025-05-24 19:00:00,"17,782","-0,018","4,344","17,801",0
2025-05-24 18:55:00,"18,112","-0,018","4,344","18,131",0
2025-05-24 18:50:00,"19,164","-0,018","4,344","19,182",0
2025-05-24 18:45:00,"18,478","-0,018","4,344","18,496",0
2025-05-24 18:40:00,"18,536","-0,018","4,344","18,554",0
2025-05-24 18:35:00,"18,287","-0,018","4,344","18,305",0
2025-05-24 18:30:00,"17,607","-0,018","4,344","17,625",0
2025-05-24 18:25:00,"18,064","-0,018","4,344","18,082",0
2025-05-24 18:20:00,"18,592","-0,016","4,344","18,608",0
2025-05-24 18:15:00,"18,162","-0,013","4,344","18,176",0
2025-05-24 18:10:00,"18,424","-0,033","4,344","18,456",0
2025-05-24 18:05:00,"18,608","-0,075","4,344","18,683",0
2025-05-24 18:00:00,"18,588","0,019","4,344","18,569",0
2025-05-24 17:55:00,"18,208","0,103","4,344","18,105",0
2025-05-24 17:50:00,"18,672","0,162","4,344","18,509",0
2025-05-24 17:45:00,"19,086","0,258","4,344","18,828",0
2025-05-24 17:40:00,"18,677","0,366","4,344","18,311",0
2025-05-24 17:35:00,"18,368","0,54","4,344","17,828",0
2025-05-24 17:30:00,"19,913","0,44","4,344","19,473",0
2025-05-24 17:25:00,"19,295","0,406","4,344","18,889",0
2025-05-24 17:20:00,"19,305","0,539","4,344","18,766",0
2025-05-24 17:15:00,"20,288","0,632","4,344","19,655",0
2025-05-24 17:10:00,"20,266","0,732","4,344","19,534",0
2025-05-24 17:05:00,"20,316","0,653","4,344","19,662",0
2025-05-24 17:00:00,"23,73","0,608","4,344","23,122",0
2025-05-24 16:55:00,"24,468","0,48","4,344","23,989",0
2025-05-24 16:50:00,"26,298","0,386","4,344","25,912",0
2025-05-24 16:45:00,"28,593","0,379","4,344","28,214",0
2025-05-24 16:40:00,"30,383","0,49","4,344","29,893",0
2025-05-24 16:35:00,"30,283","0,925","4,344","29,358",0
2025-05-24 16:30:00,"29,366","1,119","4,344","28,247",0
2025-05-24 16:25:00,"35,129","3,952","4,344","31,176",0
2025-05-24 16:20:00,"36,098","4,712","4,344","31,386",0
2025-05-24 16:15:00,"35,421","4,148","4,344","31,273",0
2025-05-24 16:10:00,"38,223","4,454","4,344","33,768",0
2025-05-24 16:05:00,"35,455","5,189","4,344","30,266",0
2025-05-24 16:00:00,"35,897","6,779","4,344","29,117",0
2025-05-24 15:55:00,"38,182","6,956","4,344","31,226",0
2025-05-24 15:50:00,"39,66","7,27","4,344","32,39",0
2025-05-24 15:45:00,"40,036","7,579","4,344","32,457",0
2025-05-24 15:40:00,"42,648","8,098","4,344","34,55",0
2025-05-24 15:35:00,"42,149","8,448","4,344","33,701",0
2025-05-24 15:30:00,"41,51","8,813","4,344","32,697",0
2025-05-24 15:25:00,"43,083","9,195","4,344","33,888",0
2025-05-24 15:20:00,"42,36","9,694","4,344","32,667",0
2025-05-24 15:15:00,"42,469","9,945","4,344","32,524",0
2025-05-24 15:10:00,"41,528","10,108","4,344","31,419",0
2025-05-24 15:05:00,"41,553","10,491","4,344","31,062",0
2025-05-24 15:00:00,"39,32","10,865","4,344","28,455",0
2025-05-24 14:55:00,"38,935","11,18","4,344","27,755",0
2025-05-24 14:50:00,"41,318","11,382","4,344","29,936",0
2025-05-24 14:45:00,"41,292","11,682","4,344","29,61",0
2025-05-24 14:40:00,"42,392","11,991","4,344","30,401",0
2025-05-24 14:35:00,"41,392","12,164","4,344","29,228",0
2025-05-24 14:30:00,"42,147","12,36","4,344","29,787",0
2025-05-24 14:25:00,"42,85","12,626","4,344","30,224",0
2025-05-24 14:20:00,"42,386","12,689","4,344","29,698",0
2025-05-24 14:15:00,"42,272","12,648","4,344","29,624",0
2025-05-24 14:10:00,"42,609","12,887","4,344","29,722",0
2025-05-24 14:05:00,"43,35","13,27","4,344","30,079",0
2025-05-24 14:00:00,"44,03","13,594","4,344","30,435",0
2025-05-24 13:55:00,"44,218","13,64","4,344","30,577",0
2025-05-24 13:50:00,"45,524","13,892","4,344","31,633",0
2025-05-24 13:45:00,"45,034","13,841","4,344","31,192",0
2025-05-24 13:40:00,"46,704","14,248","4,344","32,456",0
2025-05-24 13:35:00,"46,635","14,32","4,344","32,316",0
2025-05-24 13:30:00,"47,454","14,527","4,344","32,927",0
2025-05-24 13:25:00,"47,37","14,989","4,344","32,38",0
2025-05-24 13:20:00,"48,173","14,967","4,344","33,206",0
2025-05-24 13:15:00,"47,406","15,115","4,344","32,291",0
2025-05-24 13:10:00,"48,289","15,283","4,344","33,006",0
2025-05-24 13:05:00,"51,008","15,381","4,344","35,627",0
2025-05-24 13:00:00,"48,714","15,515","4,344","33,199",0
2025-05-24 12:55:00,"47,607","15,191","4,344","32,416",0
2025-05-24 12:50:00,"47,028","15,169","4,344","31,859",0
2025-05-24 12:45:00,"46,578","15,05","4,344","31,528",0
2025-05-24 12:40:00,"46,47","15,045","4,344","31,425",0
2025-05-24 12:35:00,"45,287","14,726","4,344","30,56",0
2025-05-24 12:30:00,"47,336","15,237","4,344","32,099",0
2025-05-24 12:25:00,"46,027","14,909","4,344","31,118",0
2025-05-24 12:20:00,"49,088","15,809","4,344","33,279",0
2025-05-24 12:15:00,"48,56","15,564","4,344","32,996",0
2025-05-24 12:10:00,"42,574","13,761","4,344","28,813",0
2025-05-24 12:05:00,"46,238","14,971","4,344","31,267",0
2025-05-24 12:00:00,"43,628","14,006","4,344","29,622",0
2025-05-24 11:55:00,"42,617","13,636","4,344","28,981",0
2025-05-24 11:50:00,"46,657","14,839","4,344","31,818",0
2025-05-24 11:45:00,"47,006","15,112","4,344","31,894",0
2025-05-24 11:40:00,"46,336","14,903","4,344","31,433",0
2025-05-24 11:35:00,"43,317","13,792","4,344","29,526",0
2025-05-24 11:30:00,"46,389","14,937","4,344","31,452",0
2025-05-24 11:25:00,"42,515","13,566","4,344","28,948",0
2025-05-24 11:20:00,"39,976","12,726","4,344","27,25",0
2025-05-24 11:15:00,"46,352","15,029","4,344","31,324",0
2025-05-24 11:10:00,"46,887","15,225","4,344","31,662",0
2025-05-24 11:05:00,"45,992","14,825","4,344","31,167",0
2025-05-24 11:00:00,"40,315","12,997","4,344","27,318",0
2025-05-24 10:55:00,"42,022","13,499","4,344","28,524",0
2025-05-24 10:50:00,"39,343","13,134","4,344","26,209",0
2025-05-24 10:45:00,"49,386","15,429","4,344","33,957",0
2025-05-24 10:40:00,"47,215","14,937","4,344","32,278",0
2025-05-24 10:35:00,"52,727","15,436","4,344","37,291",0
2025-05-24 10:30:00,"50,227","15,243","4,344","34,984",0
2025-05-24 10:25:00,"47,79","14,912","4,344","32,877",0
2025-05-24 10:20:00,"49,854","14,808","4,344","35,046",0
2025-05-24 10:15:00,"49,339","14,641","4,344","34,697",0
2025-05-24 10:10:00,"46,814","14,505","4,344","32,309",0
2025-05-24 10:05:00,"46,065","14,472","4,344","31,593",0
2025-05-24 10:00:00,"47,893","14,237","4,344","33,656",0
2025-05-24 09:55:00,"47,297","14,08","4,344","33,217",0
2025-05-24 09:50:00,"47,891","13,892","4,344","33,999",0
2025-05-24 09:45:00,"47,122","13,824","4,344","33,298",0
2025-05-24 09:40:00,"50,225","14,014","4,344","36,211",0
2025-05-24 09:35:00,"53,106","13,943","4,344","39,164",0
2025-05-24 09:30:00,"51,697","12,831","4,344","38,866",0
2025-05-24 09:25:00,"49,054","13,326","4,344","35,728",0
2025-05-24 09:20:00,"44,182","10,657","4,344","33,525",0
2025-05-24 09:15:00,"44,244","9,31","4,344","34,934",0
2025-05-24 09:10:00,"48,612","12,238","4,344","36,374",0
2025-05-24 09:05:00,"47,96","11,549","4,344","36,411",0
2025-05-24 09:00:00,"48,249","11,62","4,344","36,629",0
2025-05-24 08:55:00,"48,559","11,602","4,344","36,958",0
2025-05-24 08:50:00,"46,449","11,571","4,344","34,878",0
2025-05-24 08:45:00,"44,547","11,126","4,344","33,421",0
2025-05-24 08:40:00,"39,754","10,838","4,344","28,916",0
2025-05-24 08:35:00,"35,708","10,718","4,344","24,99",0
2025-05-24 08:30:00,"26,634","8,451","4,344","18,183",0
2025-05-24 08:25:00,"24,095","7,774","4,344","16,321",0
2025-05-24 08:20:00,"29,75","9,583","4,344","20,168",0
2025-05-24 08:15:00,"29,317","9,187","4,344","20,13",0
2025-05-24 08:10:00,"29,676","9,108","4,344","20,568",0
2025-05-24 08:05:00,"30,436","8,795","4,344","21,641",0
2025-05-24 08:00:00,"29,748","8,488","4,344","21,26",0
2025-05-24 07:55:00,"27,517","8,251","4,344","19,266",0
2025-05-24 07:50:00,"28,648","7,851","4,344","20,797",0
2025-05-24 07:45:00,"41,345","7,62","4,344","33,725",0
2025-05-24 07:40:00,"32,731","7,234","4,344","25,497",0
2025-05-24 07:35:00,"22,855","6,829","4,344","16,026",0
2025-05-24 07:30:00,"21,002","6,61","4,344","14,392",0
2025-05-24 07:25:00,"20,116","6,149","4,344","13,968",0
2025-05-24 07:20:00,"19,77","5,715","4,344","14,055",0
2025-05-24 07:15:00,"18,636","5,531","4,344","13,104",0
2025-05-24 07:10:00,"18,488","5,317","4,344","13,171",0
2025-05-24 07:05:00,"18,133","4,923","4,344","13,21",0
2025-05-24 07:00:00,"15,879","4,452","4,344","11,427",0
2025-05-24 06:55:00,"13,725","4,266","4,344","9,459",0
2025-05-24 06:50:00,"14,236","3,95","4,344","10,286",0
2025-05-24 06:45:00,"13,927","3,605","4,344","10,322",0
2025-05-24 06:40:00,"14,043","3,112","4,344","10,931",0
2025-05-24 06:35:00,"13,826","2,731","4,344","11,094",0
2025-05-24 06:30:00,"11,646","2,456","4,344","9,19",0
2025-05-24 06:25:00,"9,434","2,2","4,344","7,234",0
2025-05-24 06:20:00,"7,683","1,89","4,344","5,792",0
2025-05-24 06:15:00,"7,403","1,568","4,344","5,835",0
2025-05-24 06:10:00,"7,032","1,192","4,344","5,84",0
2025-05-24 06:05:00,"6,514","0,981","4,344","5,533",0
2025-05-24 06:00:00,"6,631","0,758","4,344","5,873",0
2025-05-24 05:55:00,"5,472","0,471","4,425","5,001",0
2025-05-24 05:50:00,"5,634","0,347","4,426","5,287",0
2025-05-24 05:45:00,"5,47","0,251","4,426","5,219",0
2025-05-24 05:40:00,"5,359","0,13","4,426","5,229",0
2025-05-24 05:35:00,"5,262","0,02","4,426","5,242",0
2025-05-24 05:30:00,"5,668","-0,012","4,426","5,68",0
2025-05-24 05:25:00,"6,055","-0,015","4,426","6,07",0
2025-05-24 05:20:00,"5,236","-0,017","4,426","5,253",0
2025-05-24 05:15:00,"5,127","-0,018","4,426","5,144",0
2025-05-24 05:10:00,"4,554","-0,018","4,426","4,572",0
2025-05-24 05:05:00,"4,713","-0,018","4,426","4,732",0
2025-05-24 05:00:00,"4,816","-0,019","4,426","4,834",0
2025-05-24 04:55:00,"4,969","-0,019","4,422","4,988",0
2025-05-24 04:50:00,"5,031","-0,019","4,422","5,05",0
2025-05-24 04:45:00,"5,001","-0,019","4,422","5,019",0
2025-05-24 04:40:00,"5,872","-0,019","4,422","5,89",0
2025-05-24 04:35:00,"5,906","-0,019","4,422","5,925",0
2025-05-24 04:30:00,"5,772","-0,019","4,422","5,79",0
2025-05-24 04:25:00,"5,756","-0,019","4,422","5,775",0
2025-05-24 04:20:00,"5,725","-0,019","4,422","5,744",0
2025-05-24 04:15:00,"6,135","-0,019","4,422","6,154",0
2025-05-24 04:10:00,"5,178","-0,018","4,422","5,197",0
2025-05-24 04:05:00,"4,888","-0,018","4,422","4,907",0
2025-05-24 04:00:00,"4,874","-0,019","4,422","4,892",0
2025-05-24 03:55:00,"4,872","-0,018","4,422","4,891",0
2025-05-24 03:50:00,"4,708","-0,018","4,422","4,726",0
2025-05-24 03:45:00,"4,862","-0,018","4,422","4,88",0
2025-05-24 03:40:00,"4,978","-0,019","4,422","4,997",0
2025-05-24 03:35:00,"4,603","-0,018","4,422","4,622",0
2025-05-24 03:30:00,"4,869","-0,018","4,422","4,888",0
2025-05-24 03:25:00,"4,853","-0,018","4,422","4,871",0
2025-05-24 03:20:00,"4,63","-0,019","4,422","4,649",0
2025-05-24 03:15:00,"4,749","-0,019","4,422","4,768",0
2025-05-24 03:10:00,"4,75","-0,019","4,422","4,768",0
2025-05-24 03:05:00,"4,525","-0,019","4,422","4,544",0
2025-05-24 03:00:00,"4,787","-0,019","4,422","4,806",0
2025-05-24 02:55:00,"6,362","-0,019","4,422","6,381",0
2025-05-24 02:50:00,"6,523","-0,019","4,422","6,542",0
2025-05-24 02:45:00,"7,722","-0,019","4,422","7,74",0
2025-05-24 02:40:00,"7,722","-0,019","4,422","7,741",0
2025-05-24 02:35:00,"7,839","-0,019","4,422","7,858",0
2025-05-24 02:30:00,"7,824","-0,019","4,422","7,842",0
2025-05-24 02:25:00,"8,151","-0,019","4,422","8,17",0
2025-05-24 02:20:00,"7,895","-0,019","4,422","7,914",0
2025-05-24 02:15:00,"7,699","-0,019","4,422","7,717",0
2025-05-24 02:10:00,"7,947","-0,019","4,422","7,966",0
2025-05-24 02:05:00,"7,549","-0,019","4,422","7,568",0
2025-05-24 02:00:00,"7,521","-0,019","4,422","7,54",0
2025-05-24 01:55:00,"7,648","-0,019","4,422","7,667",0
2025-05-24 01:50:00,"7,371","-0,019","4,422","7,389",0
2025-05-24 01:45:00,"7,722","-0,019","4,422","7,741",0
2025-05-24 01:40:00,"7,745","-0,019","4,422","7,764",0
2025-05-24 01:35:00,"7,616","-0,019","4,422","7,635",0
2025-05-24 01:30:00,"7,494","-0,019","4,422","7,512",0
2025-05-24 01:25:00,"7,866","-0,019","4,422","7,885",0
2025-05-24 01:20:00,"7,447","-0,019","4,422","7,466",0
2025-05-24 01:15:00,"7,464","-0,019","4,422","7,483",0
2025-05-24 01:10:00,"7,921","-0,019","4,422","7,939",0
2025-05-24 01:05:00,"7,448","-0,019","4,422","7,467",0
2025-05-24 01:00:00,"7,523","-0,019","4,422","7,542",0
2025-05-24 00:55:00,"7,837","-0,019","4,422","7,856",0
2025-05-24 00:50:00,"7,747","-0,019","4,422","7,766",0
2025-05-24 00:45:00,"7,558","-0,019","4,422","7,577",0
2025-05-24 00:40:00,"7,505","-0,019","4,422","7,524",0
2025-05-24 00:35:00,"7,481","-0,019","4,422","7,5",0
2025-05-24 00:30:00,"7,463","-0,019","4,422","7,482",0
2025-05-24 00:25:00,"7,786","-0,019","4,422","7,805",0
2025-05-24 00:20:00,"7,68","-0,019","4,422","7,699",0
2025-05-24 00:15:00,"7,708","-0,019","4,422","7,727",0
2025-05-24 00:10:00,"8,332","-0,019","4,422","8,351",0
2025-05-24 00:05:00,"7,854","-0,019","4,422","7,873",0
2025-05-24 00:00:00,"8,056","-0,019","4,422","8,075",0
2025-05-23 23:55:00,"7,922","-0,019","4,422","7,941",0
2025-05-23 23:50:00,"7,808","-0,019","4,422","7,826",0
2025-05-23 23:45:00,"7,881","-0,018","4,422","7,9",0
2025-05-23 23:40:00,"7,801","-0,018","4,422","7,82",0
2025-05-23 23:35:00,"7,735","-0,018","4,422","7,754",0
2025-05-23 23:30:00,"7,596","-0,018","4,422","7,614",0
2025-05-23 23:25:00,"7,675","-0,018","4,422","7,694",0
2025-05-23 23:20:00,"7,576","-0,018","4,422","7,594",0
2025-05-23 23:15:00,"7,787","-0,018","4,422","7,806",0
2025-05-23 23:10:00,"7,834","-0,018","4,422","7,852",0
2025-05-23 23:05:00,"7,603","-0,018","4,422","7,621",0
2025-05-23 23:00:00,"7,807","-0,018","4,422","7,826",0
2025-05-23 22:55:00,"7,976","-0,018","4,422","7,994",0
2025-05-23 22:50:00,"7,964","-0,018","4,422","7,983",0
2025-05-23 22:45:00,"7,781","-0,018","4,422","7,799",0
2025-05-23 22:40:00,"7,826","-0,018","4,422","7,845",0
2025-05-23 22:35:00,"7,729","-0,018","4,422","7,748",0
2025-05-23 22:30:00,"7,629","-0,018","4,422","7,647",0
2025-05-23 22:25:00,"8,016","-0,019","4,422","8,034",0
2025-05-23 22:20:00,"7,73","-0,019","4,422","7,749",0
2025-05-23 22:15:00,"7,632","-0,019","4,422","7,65",0
2025-05-23 22:10:00,"7,908","-0,019","4,422","7,926",0
2025-05-23 22:05:00,"8,172","-0,019","4,422","8,191",0
2025-05-23 22:00:00,"8,025","-0,019","4,422","8,044",0
2025-05-23 21:55:00,"8,235","-0,018","4,422","8,253",0
2025-05-23 21:50:00,"8,215","-0,019","4,422","8,234",0
2025-05-23 21:45:00,"8,084","-0,018","4,422","8,103",0
2025-05-23 21:40:00,"8,001","-0,018","4,422","8,02",0
2025-05-23 21:35:00,"8,078","-0,018","4,422","8,097",0
2025-05-23 21:30:00,"8,122","-0,018","4,422","8,141",0
2025-05-23 21:25:00,"7,94","-0,018","4,422","7,959",0
2025-05-23 21:20:00,"7,882","-0,018","4,422","7,9",0
2025-05-23 21:15:00,"8,208","-0,018","4,422","8,227",0
2025-05-23 21:10:00,"7,707","-0,018","4,422","7,725",0
2025-05-23 21:05:00,"7,453","-0,018","4,422","7,472",0
2025-05-23 21:00:00,"7,612","-0,018","4,422","7,63",0
2025-05-23 20:55:00,"8,873","-0,018","4,422","8,891",0
2025-05-23 20:50:00,"9,65","-0,018","4,422","9,669",0
2025-05-23 20:45:00,"10,163","-0,018","4,422","10,181",0
2025-05-23 20:40:00,"10,392","-0,018","4,422","10,41",0
2025-05-23 20:35:00,"13,378","-0,019","4,422","13,397",0
2025-05-23 20:30:00,"16,767","-0,019","4,422","16,786",0
2025-05-23 20:25:00,"17,539","-0,019","4,422","17,558",0
2025-05-23 20:20:00,"18,911","-0,019","4,422","18,93",0
2025-05-23 20:15:00,"20,031","-0,019","4,422","20,05",0
2025-05-23 20:10:00,"20,423","-0,019","4,422","20,442",0
2025-05-23 20:05:00,"20,092","-0,019","4,422","20,111",0
2025-05-23 20:00:00,"20,781","-0,019","4,422","20,799",0
2025-05-23 19:55:00,"20,726","-0,019","4,422","20,745",0
2025-05-23 19:50:00,"21,493","-0,018","4,422","21,512",0
2025-05-23 19:45:00,"21,354","-0,019","4,422","21,373",0
2025-05-23 19:40:00,"21,271","-0,018","4,422","21,29",0
2025-05-23 19:35:00,"21,158","-0,019","4,422","21,176",0
2025-05-23 19:30:00,"21,988","-0,019","4,422","22,006",0
2025-05-23 19:25:00,"22,342","-0,019","4,422","22,361",0
2025-05-23 19:20:00,"22,552","-0,019","4,422","22,571",0
2025-05-23 19:15:00,"22,347","-0,019","4,422","22,366",0
2025-05-23 19:10:00,"24,032","-0,019","4,422","24,05",0
2025-05-23 19:05:00,"24,978","-0,019","4,422","24,997",0
2025-05-23 19:00:00,"24,301","-0,019","4,422","24,32",0
2025-05-23 18:55:00,"25,743","-0,019","4,422","25,762",0
2025-05-23 18:50:00,"28,465","-0,019","4,422","28,484",0
2025-05-23 18:45:00,"36,076","-0,019","4,422","36,095",0
2025-05-23 18:40:00,"34,772","-0,019","4,422","34,791",0
2025-05-23 18:35:00,"35,016","-0,018","4,422","35,035",0
2025-05-23 18:30:00,"35,341","-0,018","4,422","35,36",0
2025-05-23 18:25:00,"34,735","-0,018","4,422","34,752",0
2025-05-23 18:20:00,"34,548","-0,015","4,422","34,564",0
2025-05-23 18:15:00,"33,79","-0,012","4,422","33,803",0
2025-05-23 18:10:00,"36,002","-0,044","4,422","36,046",0
2025-05-23 18:05:00,"33,616","0,006","4,422","33,61",0
2025-05-23 18:00:00,"33,01","0,112","4,422","32,897",0
2025-05-23 17:55:00,"36,13","0,222","4,422","35,908",0
2025-05-23 17:50:00,"35,343","0,32","4,422","35,023",0
2025-05-23 17:45:00,"34,129","0,338","4,422","33,791",0
2025-05-23 17:40:00,"35,466","0,557","4,422","34,908",0
2025-05-23 17:35:00,"36,111","0,662","4,422","35,449",0
2025-05-23 17:30:00,"36,849","0,917","4,422","35,932",0
2025-05-23 17:25:00,"37,824","1,048","4,422","36,776",0
2025-05-23 17:20:00,"37,232","1,165","4,422","36,067",0
2025-05-23 17:15:00,"38,005","1,398","4,422","36,607",0
2025-05-23 17:10:00,"40,762","1,56","4,422","39,202",0
2025-05-23 17:05:00,"38,436","1,777","4,422","36,659",0
2025-05-23 17:00:00,"37,649","2,068","4,422","35,581",0
2025-05-23 16:55:00,"39,884","2,341","4,422","37,543",0
2025-05-23 16:50:00,"40,022","2,755","4,422","37,268",0
2025-05-23 16:45:00,"41,304","3,146","4,422","38,158",0
2025-05-23 16:40:00,"42,552","3,543","4,422","39,009",0
2025-05-23 16:35:00,"42,034","3,895","4,422","38,14",0
2025-05-23 16:30:00,"42,939","4,22","4,422","38,72",0
2025-05-23 16:25:00,"44,889","4,626","4,422","40,264",0
2025-05-23 16:20:00,"44,935","4,989","4,422","39,946",0
2025-05-23 16:15:00,"45,765","5,347","4,422","40,418",0
2025-05-23 16:10:00,"45,954","5,7","4,422","40,254",0
2025-05-23 16:05:00,"47,998","5,903","4,422","42,095",0
2025-05-23 16:00:00,"46,208","6,366","4,422","39,841",0
2025-05-23 15:55:00,"46,643","6,9","4,422","39,743",0
2025-05-23 15:50:00,"45,049","7,266","4,422","37,782",0
2025-05-23 15:45:00,"46,209","7,571","4,422","38,639",0
2025-05-23 15:40:00,"46,635","8,129","4,422","38,506",0
2025-05-23 15:35:00,"47,099","8,488","4,422","38,611",0
2025-05-23 15:30:00,"45,864","8,741","4,422","37,124",0
2025-05-23 15:25:00,"46,207","9,242","4,422","36,965",0
2025-05-23 15:20:00,"48,026","10,058","4,422","37,968",0
2025-05-23 15:15:00,"46,687","10,019","4,422","36,668",0
2025-05-23 15:10:00,"42,972","6,229","4,422","36,743",0
2025-05-23 15:05:00,"53,502","10,928","4,422","42,574",0
2025-05-23 15:00:00,"51,849","11,167","4,422","40,681",0
2025-05-23 14:55:00,"50,983","10,879","4,422","40,104",0
2025-05-23 14:50:00,"51,65","8,99","4,422","42,66",0
2025-05-23 14:45:00,"54,514","12,16","4,422","42,355",0
2025-05-23 14:40:00,"52,722","11,226","4,422","41,497",0
2025-05-23 14:35:00,"53,953","11,668","4,422","42,285",0
2025-05-23 14:30:00,"54,035","12,423","4,422","41,612",0
2025-05-23 14:25:00,"52,678","12,457","4,422","40,221",0
2025-05-23 14:20:00,"56,357","12,935","4,422","43,422",0
2025-05-23 14:15:00,"55,705","13,14","4,422","42,565",0
2025-05-23 14:10:00,"57,018","13,116","4,422","43,902",0
2025-05-23 14:05:00,"59,792","13,494","4,422","46,298",0
2025-05-23 14:00:00,"58,584","13,663","4,422","44,921",0
2025-05-23 13:55:00,"58,007","13,847","4,422","44,16",0
2025-05-23 13:50:00,"60,8","14,002","4,422","46,798",0
2025-05-23 13:45:00,"58,381","14,06","4,422","44,321",0
2025-05-23 13:40:00,"56,214","14,309","4,422","41,905",0
2025-05-23 13:35:00,"56,817","14,561","4,422","42,256",0
2025-05-23 13:30:00,"57,776","14,784","4,422","42,992",0
